asin,workbook_account,workbook_sku,workbook_mapped_sku,workbook_june2025_sales,workbook_june2025_orders,workbook_june2026_sales,workbook_june2026_orders,db_fbm_sales_2025,db_fba_sales_2025,db_vendor_sales_2025,db_total_sales_2025,db_orders_2025,db_vendor_units_2025,db_fbm_sales_2026,db_fba_sales_2026,db_vendor_sales_2026,db_total_sales_2026,db_orders_2026,db_vendor_units_2026,sales_diff_2025_wb_minus_db,sales_diff_2026_wb_minus_db,reason,root_cause_note
B0CG5ZHJYF,DCvoltage,LSCY290BC2PK+RPR44WH2PK,,0.0,0,0.0,0,28.89,0.0,0.0,28.89,1,0,27.89,111.16,0.0,139.05,5,0,-28.89,-139.05,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DXQ8WPCG,Ledsone,LSCY290SN2PK+RPR44WH2PK-U,LSCY290SN2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,28.89,24.07,52.96,1,1,0.0,-52.96,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F2919CBQ,Ledsone,LSCY290AA+RPR44WH__1,,0.0,0,0.0,0,102.19,0.0,0.0,102.19,4,0,30.18,31.78,0.0,61.96,4,0,-102.19,-61.96,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVHBJ9W9,DCvoltage,RWWPSY10100YE2PK,,0.0,0,0.0,0,19.79,0.0,0.0,19.79,1,0,0.0,0.0,0.0,0.0,0,0,-19.79,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0FW4NQ5X6,Ledsone,LSCYRO300WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,98.53,0.0,14.07,112.6,5,1,0.0,-112.6,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D2945NZS,Ledsone,LSCY290CO2PK+RPR44WH2PK LS,LSCY290CO2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,27.41,0.0,0.0,27.41,1,0,0.0,-27.41,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CJCFF5SY,DCvoltage,LSSS300BI2PK+RPR44WH2PK,,0.0,0,0.0,0,23.99,0.0,0.0,23.99,1,0,47.98,0.0,0.0,47.98,2,0,-23.99,-47.98,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CXSQZ68C,DCvoltage,LSCY290BD2PK+RPR44WH2PK R,LSCY290CB2PK+RPR44WH2PK,0.0,0,0.0,0,26.89,79.33,0.0,106.22,4,0,0.0,77.67,0.0,77.67,3,0,-106.22,-77.67,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C3H1WPMH,Ledsone,LSDO210NB+RPR44WH C,LSDO210NB+RPR44WH,0.0,0,0.0,0,11.99,0.0,0.0,11.99,1,0,0.0,0.0,0.0,0.0,0,0,-11.99,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08FXSXMGM,DCvoltage,LSFT220SN,LSFT220SN+RPR44WH,0.0,0,0.0,0,11.3,0.0,0.0,11.3,1,0,11.89,0.0,0.0,11.89,1,0,-11.3,-11.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CB8D5MMC,DCvoltage,LSMS320GY+RPR44WH KR,LSMS320GY+RPR44WH,0.0,0,0.0,0,0.0,107.78,0.0,107.78,5,0,0.0,29.98,0.0,29.98,2,0,-107.78,-29.98,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D5LSD942,DCvoltage,LSFT220BI2PK+RPR44WH2PK-AMD,,0.0,0,0.0,0,0.0,24.02,0.0,24.02,1,0,0.0,17.99,0.0,17.99,1,0,-24.02,-17.99,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DYTFMK5D,Ledsone,RWWPSY1060YE-U,RWWPSY1060YE,0.0,0,0.0,0,28.66,0.0,0.0,28.66,2,0,0.0,0.0,0.0,0.0,0,0,-28.66,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D28VF8S2,Ledsone,LSCY290BI+RPR44WH LS,LSCY290BI+RPR44WH,0.0,0,0.0,0,12.49,0.0,0.0,12.49,1,0,0.0,0.0,0.0,0.0,0,0,-12.49,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DNSNDJMH,DCvoltage,LSSS300GB+RPR44WH,,0.0,0,0.0,0,36.42,0.0,0.0,36.42,1,0,16.99,0.0,0.0,16.99,1,0,-36.42,-16.99,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CXDSGW2H,Ledsone,RWT6120YE,,0.0,0,0.0,0,13.05,0.0,0.0,13.05,1,0,0.0,0.0,0.0,0.0,0,0,-13.05,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C5Y43YP3,Ledsone,LSOL220GB+RPR44WH,,0.0,0,0.0,0,85.79,0.0,0.0,85.79,3,0,0.0,0.0,0.0,0.0,0,0,-85.79,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0H393YSKV,DCvoltage,LSGL9015GY3PK+RPM40WH3PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,57.78,0.0,0.0,57.78,2,0,0.0,-57.78,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DHZ7T6J1,DCvoltage,LSCY290OR+RPR44WH NU,LSCY290OR+RPR44WH,0.0,0,0.0,0,59.96,0.0,0.0,59.96,3,0,0.0,0.0,0.0,0.0,0,0,-59.96,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0GY423LQJ,DCvoltage,LSGL9015CL2PK+RPM40WH2PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,30.78,0.0,0.0,30.78,2,0,0.0,-30.78,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVKZ67VL,Ledsone,RWWPSY0860YE,,0.0,0,0.0,0,46.24,0.0,0.0,46.24,8,0,0.0,0.0,0.0,0.0,0,0,-46.24,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0GTP4W59M,Ledsone,LSGL14023SG+RPM40WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,27.78,0.0,0.0,27.78,1,0,0.0,-27.78,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B093T331FJ,Ledsone,LSCY290GY+RPR44WH C,LSCY290GY+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,16.09,0.0,0.0,16.09,1,0,0.0,-16.09,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08XNTQCK7,DCvoltage,LSCY290OR+RPR44WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,15.89,0.0,0.0,15.89,1,0,0.0,-15.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CGZQ6JCN,Ledsone,LSMCSPMSMC+RPR44WH,LSMCSPMSMC+RPM40WH,0.0,0,0.0,0,22.89,21.75,0.0,44.64,2,0,0.0,0.0,0.0,0.0,0,0,-44.64,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C4HCZ57T,Ledsone,LSCY210BG+RPR44WH,LSCY210BG+RPR44WH,0.0,0,0.0,0,34.73,0.0,0.0,34.73,3,0,12.49,0.0,0.0,12.49,1,0,-34.73,-12.49,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DXQ9BPVH,Ledsone,LSCY290BB2PK+RPR44WH2PK-U,LSCY290BB2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,27.89,0.0,27.89,1,0,0.0,-27.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0BY532NF9,DCvoltage,LSDO210BG+RPR44WH D,LSDO210BG+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,13.89,0.0,0.0,13.89,1,0,0.0,-13.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F9YPW5KB,Ledsone,LSMS320BU+RPR44WH_1,LSMS320BU+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,14.99,0.0,0.0,14.99,1,0,0.0,-14.99,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08XNTWYY2,DCvoltage,LSCY290CO+RPR44WH,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,18.89,0.0,0.0,18.89,1,0,0.0,-18.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DSC1CVFJ,DCvoltage,LSDO400RE2PK+RPR44WH2PK-O,LSDO400RE2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,77.78,0.0,0.0,77.78,1,0,0.0,-77.78,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DYTPN1NZ,Ledsone,RWWPSY0640YE-U,RWWPSY0640YE,0.0,0,0.0,0,9.78,0.0,0.0,9.78,1,0,27.17,0.0,0.0,27.17,3,0,-9.78,-27.17,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0BX4B6F3W,DCvoltage,LSMS320GR+RPR44WH D,LSMS320GR+RPR44WH,0.0,0,0.0,0,29.12,0.0,0.0,29.12,2,0,59.96,0.0,0.0,59.96,3,0,-29.12,-59.96,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVKHL1MF,Ledsone,RWWPSY0840YE2PK,,0.0,0,0.0,0,5.92,0.0,0.0,5.92,1,0,0.0,0.0,0.0,0.0,0,0,-5.92,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08Y6ZML8S,DCvoltage,LSSS300SN+RPR44WH B,LSSS300SN+RPR44WH,0.0,0,0.0,0,16.89,0.0,0.0,16.89,1,0,0.0,0.0,0.0,0.0,0,0,-16.89,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CBSP6SC2,Ledsone,LSMS320BI+RPR44WH D,LSMS320BI+RPR44WH,0.0,0,0.0,0,57.41,0.0,0.0,57.41,3,0,0.0,0.0,0.0,0.0,0,0,-57.41,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0FW54NQDQ,DCvoltage,LSCYRO200GD,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,29.4,0.0,0.0,29.4,2,0,0.0,-29.4,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F9YQB852,Ledsone,LSMS320SE+RPR44WH_1,,0.0,0,0.0,0,13.94,0.0,0.0,13.94,1,0,0.0,0.0,0.0,0.0,0,0,-13.94,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0BX4C6Y19,DCvoltage,LSMS320OR+RPR44WH D,LSMS320OR+RPR44WH,0.0,0,0.0,0,14.49,0.0,0.0,14.49,1,0,0.0,0.0,0.0,0.0,0,0,-14.49,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVL1HNQJ,DCvoltage,RWT6150YE,,0.0,0,0.0,0,15.19,0.0,0.0,15.19,1,0,26.08,0.0,0.0,26.08,1,0,-15.19,-26.08,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DFHN2V6D,DCvoltage,LSCY290RO+RPR44WH-AC,LSCY290RO+RPR44WH,0.0,0,0.0,0,43.87,0.0,0.0,43.87,2,0,0.0,0.0,0.0,0.0,0,0,-43.87,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D7S58RX5,Ledsone,LSMS320BD+RPR44WH-UK,LSMS320CB+RPR44WH,0.0,0,0.0,0,27.48,0.0,0.0,27.48,2,0,0.0,59.96,12.49,72.45,4,1,-27.48,-72.45,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CZNRG7H7,DCvoltage,LSSS300CO2PK+RPR44WH2PK-AMD,,0.0,0,0.0,0,0.0,21.89,0.0,21.89,1,0,0.0,0.0,0.0,0.0,0,0,-21.89,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVL4GG2F,Ledsone,LSTF400YE+RPR44WH,LSTF400YE+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,32.78,0.0,0.0,32.78,2,0,0.0,-32.78,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D7W38P33,Ledsone,LSCP150BD2PK+RPR44WH2PK V,LSCP150BD2PK+RPR44WH2PK,0.0,0,0.0,0,42.49,0.0,0.0,42.49,2,0,0.0,0.0,0.0,0.0,0,0,-42.49,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0BWTY1TRR,DCvoltage,LSCP150GY+RPR44WH A,LSCP150GY+RPR44WH,0.0,0,0.0,0,11.06,0.0,0.0,11.06,1,0,0.0,0.0,0.0,0.0,0,0,-11.06,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DTY4396W,Ledsone,LSCY290YE2PK+RPR44WH2PK KK,LSCY290YE2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,27.89,0.0,0.0,27.89,1,0,0.0,-27.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CRZ2C9QS,DCvoltage,LSCY290RR K,LSCY290RR+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,15.89,0.0,0.0,15.89,1,0,0.0,-15.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F2GJSFHD,Ledsone,RWT6100YE-UK,RWT6100YE,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,12.29,0.0,0.0,12.29,1,0,0.0,-12.29,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F32VG78J,Ledsone,RWWPSN10GY_2,,0.0,0,0.0,0,5.68,0.0,0.0,5.68,1,0,5.26,0.0,0.0,5.26,1,0,-5.68,-5.26,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F9WG3RDB,Ledsone,LSHQ180BG2PK,LSHQ180BG2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,27.5,0.0,0.0,27.5,1,0,0.0,-27.5,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CYZWJ7WJ,DCvoltage,LSCY290CH2PK+RPR44WH2PK-AMD,LSCY290CH2PK+RPR44WH2PK,0.0,0,0.0,0,24.08,234.2,0.0,258.28,10,0,59.78,115.56,0.0,175.34,6,0,-258.28,-175.34,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D5BFGM4G,DCvoltage,LSMS320WH2PK+RPR44WH2PK,,0.0,0,0.0,0,25.89,99.66,0.0,125.55,6,0,0.0,81.03,0.0,81.03,3,0,-125.55,-81.03,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DBLBTWQT,Ledsone,LSDO210RE2PK+RPR44WH2PK CC,LSDO210RE2PK+RPR44WH2PK,0.0,0,0.0,0,31.15,0.0,0.0,31.15,2,0,16.99,0.0,14.16,31.15,1,1,-31.15,-31.15,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DXQ85YB6,Ledsone,LSCY290GB2PK+RPR44WH2PK-U,LSCY290GB2PK+RPR44WH2PK,0.0,0,0.0,0,54.29,0.0,0.0,54.29,2,0,0.0,0.0,0.0,0.0,0,0,-54.29,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
