asin,workbook_account,workbook_sku,workbook_mapped_sku,workbook_june2025_sales,workbook_june2025_orders,workbook_june2026_sales,workbook_june2026_orders,db_fbm_sales_2025,db_fba_sales_2025,db_vendor_sales_2025,db_total_sales_2025,db_orders_2025,db_vendor_units_2025,db_fbm_sales_2026,db_fba_sales_2026,db_vendor_sales_2026,db_total_sales_2026,db_orders_2026,db_vendor_units_2026,sales_diff_2025_wb_minus_db,sales_diff_2026_wb_minus_db,reason,root_cause_note
B0C7GBYXVQ,DCvoltage,LSFT220BB+RPR44WH Z,LSFT220BB+RPR44WH,0.0,0,0.0,0,21.02,0.0,0.0,21.02,2,0,0.0,0.0,0.0,0.0,0,0,-21.02,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVKZK2MQ,DCvoltage,LSTF400BM2PK+RPR44WH2PK,,0.0,0,0.0,0,59.38,0.0,0.0,59.38,2,0,0.0,0.0,0.0,0.0,0,0,-59.38,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVLF2Z6L,DCvoltage,LSEL400YE2PK+RPR44WH2PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0DDGSSY7B,Ledsone,LSCY290BM+RPR44WH-BM,LSCY290BM+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0BWS65HG6,DCvoltage,LSDO210BS+RPR44WH D,LSDO210BS+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0DFWQ777V,Ledsone,LSMS320GY2PK+RPR44WH2PK C,LSMS320GY2PK+RPR44WH2PK,0.0,0,0.0,0,24.08,0.0,0.0,24.08,1,0,0.0,25.69,0.0,25.69,1,0,-24.08,-25.69,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08XNNNTHT,DCvoltage,LSSS300CO+RPR44WH,,0.0,0,0.0,0,51.26,0.0,0.0,51.26,3,0,0.0,0.0,0.0,0.0,0,0,-51.26,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0GTN2ZFNM,DCvoltage,LSGL14023SG2PK+RPM40WH2PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0F2G1QNS3,Ledsone,RWT6150YE-UK,RWT6150YE,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B093TDWT9W,Ledsone,LSOL180BM+RPR44WH C,LSOL180BM+RPR44WH,0.0,0,0.0,0,0.0,0.0,448.5,448.5,0,75,0.0,0.0,0.0,0.0,0,0,-448.5,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F9WZMPR3,Ledsone,LSFT220CO+RPR44WH_2,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0F7LTGMLL,DCvoltage,LSFT220BR2PK+RPR44WH2PK_2,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0DFHLHCH3,DCvoltage,LSCY290BB+RPR44WH-AC,LSCY290BB+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D7W2H499,Ledsone,LSCP150OR2PK+RPR44WH2PK,LSCP150OR2PK+RPR44WH2PK,0.0,0,0.0,0,20.05,0.0,0.0,20.05,1,0,0.0,0.0,0.0,0.0,0,0,-20.05,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CD2G3VX2,Ledsone,LSMS320GR+RPR44WH M,LSMS320GR+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CB1Q1X9G,Ledsone,LSCY290YE+RPR44WH F,LSCY290YE+RPR44WH,0.0,0,0.0,0,14.22,0.0,0.0,14.22,1,0,15.89,0.0,0.0,15.89,1,0,-14.22,-15.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F7LVL4TX,DCvoltage,LSFT220RO2PK+RPR44WH2PK_2,LSFT220RO2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0DZ1Z8B9V,Ledsone,RWWPSY10120YE2PK-U,RWWPSY10120YE2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0GTYC2JTH,DCvoltage,LSGL9015WH2PK+RPM40WH2PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CZNVZHT6,DCvoltage,LSSS300YE2PK+RPR44WH2PK -AMD,LSSS300YE2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,76.1,0.0,76.1,3,0,0.0,0.0,0.0,0.0,0,0,-76.1,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CPBY28LB,DCvoltage,LSCY290GY+RPR44WH DC,LSCY290GY+RPR44WH,0.0,0,0.0,0,30.88,0.0,0.0,30.88,2,0,37.18,0.0,0.0,37.18,2,0,-30.88,-37.18,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DXPGH41F,Ledsone,LSDO210NB2PK+RPR44WH2PK,,0.0,0,0.0,0,16.64,0.0,0.0,16.64,1,0,0.0,0.0,0.0,0.0,0,0,-16.64,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0FRG4G5RJ,DCvoltage,LSSS300BG+RPR44WH - B,LSSS300BG+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B093T3YTQ7,Ledsone,LSDM220CH+RPR44WH C,LSDM220CH+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0FX2Q2VVY,DCvoltage,LSCYRO120GD2PK+RPR44WH2PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,85.16,0.0,0.0,85.16,4,0,0.0,-85.16,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B095CDCHT2,Ledsone,LSSS300RE+RPR44WH-IDE A,LSSS300RE+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0F99BTSDT,Ledsone,LSFT220OR+RPR44WH_T,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0DTPVRVR1,Ledsone,LSCY290GB+RPR44WH KK,LSCY290GB+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CVKZLG83,Ledsone,RWWPSY0680YE S,RWWPSY0680YE,0.0,0,0.0,0,5.78,0.0,0.0,5.78,1,0,0.0,0.0,0.0,0.0,0,0,-5.78,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F1MMCQMQ,DCvoltage,RWWPSN60YE-UK,RWWPSN60YE,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,5.78,0.0,0.0,5.78,1,0,0.0,-5.78,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D7S2ZL7J,Ledsone,LSMS320OR3PK+RPR44WH3PK-UK,LSMS320OR3PK+RPR44WH3PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D28WGCY4,Ledsone,LSCY290BL+RPR44WH LS,LSCY290BL+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CVL7ZL7L,Ledsone,RWWPSY10160YE,,0.0,0,0.0,0,86.28,0.0,0.0,86.28,6,0,0.0,0.0,0.0,0.0,0,0,-86.28,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C3ZT8HVF,Ledsone,LSCY290BI+RPR44WH,LSCY290BI+RPR44WH,0.0,0,0.0,0,344.23,0.0,0.0,344.23,21,0,15.89,0.0,0.0,15.89,1,0,-344.23,-15.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CPBXLS98,DCvoltage,LSCY290GB+RPR44WH R,LSCY290GB+RPR44WH,0.0,0,0.0,0,14.99,0.0,0.0,14.99,1,0,0.0,0.0,0.0,0.0,0,0,-14.99,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0BWYGFXPL,DCvoltage,LSDO400BT+RPR44WH D,LSDO400BT+RPR44WH,0.0,0,0.0,0,15.89,0.0,0.0,15.89,1,0,15.89,0.0,0.0,15.89,1,0,-15.89,-15.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0BWNL4X15,DCvoltage,LSDO300SN+RPR44WH Z,LSDO300SN+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B08DKKTNGY,DCvoltage,LSCY290GY,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0F1MPRGYR,DCvoltage,RWWPSN60YE2PK-UK,RWWPSN60YE2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0BW4MYF23,DCvoltage,LSLT360OR+RPR44WH X,LSLT360OR+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0DC6CZPR1,Ledsone,LSFT220PI2PK+RPR44WH2PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CZRWC6XQ,DCvoltage,LSDO210GR+RPR44WH GR,LSDO210GR+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0C2KTS5Z6,Ledsone,LSCP150YE+RPR44WH,LSCP150YE+RPR44WH,0.0,0,0.0,0,11.89,0.0,0.0,11.89,1,0,11.89,0.0,0.0,11.89,1,0,-11.89,-11.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C1KHWNCJ,Ledsone,LSCY290SN+RPR44WH M,LSCY290SN+RPR44WH,0.0,0,0.0,0,45.87,0.0,0.0,45.87,3,0,0.0,0.0,0.0,0.0,0,0,-45.87,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DCS4J1JC,Ledsone,LSSS300BS2PK+RPR44WH2PK-P,LSSS300BS2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0DDCP18G1,Ledsone,RWWPSN80YE,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2.07,0.0,0.0,2.07,1,0,0.0,-2.07,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DZNLF6LK,Ledsone,RWWPSY10GY-UK,RWWPSY10GY,0.0,0,0.0,0,20.28,0.0,0.0,20.28,5,0,19.9,0.0,0.0,19.9,7,0,-20.28,-19.9,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CRZ5DS7Q,DCvoltage,LSCI290WH K,LSCY290WH+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,100.34,0.0,0.0,100.34,4,0,0.0,-100.34,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CBC1GDL6,DCvoltage,LSDO210BD+RPR44WH KR,LSDO210BD+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0F9WXN1D1,Ledsone,LSFT220FG+RPR44WH_2,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0BX4GWZK3,DCvoltage,LSMS320WH+RPR44WH D,LSMS320GY+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,19.99,0.0,0.0,19.99,1,0,0.0,-19.99,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D2TFWFX7,DCvoltage,LSCY290BM3PK+RPR44WH3PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,40.89,0.0,0.0,40.89,1,0,0.0,-40.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0F9Y2RQKY,Ledsone,LSCYRO120WH2PK+RPR44WH2PK,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B08NXMD5D7,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,10.79,0.0,0.0,10.79,1,0,0.0,-10.79,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B093TJ9XMH,Ledsone,LSSS300YE+RPR44WH C,LSSS300YE+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0FPWRK1N5,Ledsone,LSOL180BM2PK+RPR44WH2PK_C,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0DCS512ZW,Ledsone,LSSS300BI2PK+RPR44WH2PK-P,LSSS300BI2PK+RPR44WH2PK,0.0,0,0.0,0,23.49,0.0,0.0,23.49,1,0,0.0,0.0,0.0,0.0,0,0,-23.49,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B093T4FQVW,Ledsone,LSMS320GR+RPR44WH C,LSMS320GR+RPR44WH,0.0,0,0.0,0,795.02,0.0,0.0,795.02,5,0,0.0,29.58,0.0,29.58,2,0,-795.02,-29.58,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CXDS4LTJ,Ledsone,RWT6100YE,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D7VZFBNY,Ledsone,LSCP150RE2PK+RPR44WH2PK,LSCP150RE2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0CTT9GB4R,DCvoltage,LSMS320WH+RPR44WH-AMD,,0.0,0,0.0,0,73.64,42.82,0.0,116.46,8,0,0.0,14.49,0.0,14.49,1,0,-116.46,-14.49,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D292M8M7,Ledsone,LSCY290CY3PK+RPR44WH3PK LS,LSCY290CY3PK+RPR44WH3PK,0.0,0,0.0,0,37.89,0.0,0.0,37.89,1,0,0.0,0.0,0.0,0.0,0,0,-37.89,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0DTPTMQHQ,Ledsone,LSCY290YE+RPR44WH KK,LSCY290YE+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,15.89,0.0,0.0,15.89,1,0,0.0,-15.89,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CVL9FRMJ,DCvoltage,LSTF400YE+RPR44WH,,0.0,0,0.0,0,15.24,0.0,0.0,15.24,1,0,16.39,0.0,0.0,16.39,1,0,-15.24,-16.39,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0C9X67GZJ,DCvoltage,LSWD360BC+RPR44WH KR,LSWD360BC+RPR44WH,0.0,0,0.0,0,18.89,0.0,0.0,18.89,1,0,56.67,0.0,0.0,56.67,2,0,-18.89,-56.67,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08TMRT292,DCvoltage,FY-0OX2-DBER,LSFT220YE+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,23.78,0.0,0.0,23.78,1,0,0.0,-23.78,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B093HCQGSL,Ledsone,LSCY290BC+RPR44WH M2,LSCY290BC+RPR44WH,0.0,0,0.0,0,208.25,0.0,0.0,208.25,10,0,0.0,0.0,0.0,0.0,0,0,-208.25,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D7RW7725,Ledsone,LSCY290BU2PK+RPR44WH2PK N,LSCY290BU2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B08TM11NZK,DCvoltage,LSSS300BI+RPR44WH UUU,LSSS300BI+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0F43RQ3WV,Ledsone,LSCY290GY+RPR44WH_M,LSCY290GY+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0D7S53LSQ,Ledsone,LSMS320GY2PK+RPR44WH2PK-UK,LSMS320GY2PK+RPR44WH2PK,0.0,0,0.0,0,25.89,0.0,0.0,25.89,1,0,0.0,0.0,0.0,0.0,0,0,-25.89,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0CC9N1QFR,DCvoltage,LSLT360BM+RPR44WH VV,LSLT360BM+RPR44WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B0DTKCSD1R,Ledsone,LSSS300BL2PK+RPR44WH2PK CD,LSSS300BL2PK+RPR44WH2PK,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
B08XNPN8YG,DCvoltage,LSSS300BI+RPR44WH,,0.0,0,0.0,0,13.49,0.0,0.0,13.49,1,0,0.0,0.0,0.0,0.0,0,0,-13.49,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B08DKLGDYK,DCvoltage,LSCY290BC,,0.0,0,0.0,0,14.99,0.0,0.0,14.99,1,0,0.0,0.0,0.0,0.0,0,0,-14.99,0.0,UNRESOLVED,"Workbook cached value is 0 for ALL 1723 rows in this file (proven: SUM=0 across every June/July column). This is a stale/unrefreshed Google-Sheets IMPORTRANGE export, not a genuine business difference. Cannot be categorized as an account/marketplace/status/Vendor-scope difference because the workbook provides no comparable non-zero figure to diagnose against."
B0D9Q45217,DCvoltage,LSGLBP120CO,LSGLBP120CO+RPM40WH,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,MATCH,
